Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,Zip Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
0000580590,034,LICENSED GROUP,40. MILWAUKEE,KINDERCARE LEARNING CTRS-S 108TH ST               ,220087,3370 S 108th St,                              ,Greenfield     ,53227,"SWIKERT, MICHELLE",414-321-4232,04/01/1997,120,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000580590,035,LICENSED GROUP,40. MILWAUKEE,KINDERCARE LEARNING CTRS-S 108TH ST               ,220081,6350 S 108th St,                              ,Franklin       ,53132,"CASTRONOVO, THERESA",414-425-9330,04/01/1997,100,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000580590,036,LICENSED GROUP,13. DANE,KINDERCARE LEARNING CENTER                        ,120610,6109 Monona Dr,                              ,Monona         ,53716,"ZOAL, AYRON",608-222-6333,03/01/1997,154,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000580590,037,LICENSED GROUP,13. DANE,KINDERCARE LEARNING CENTER                        ,120609,2017 Londonderry Dr,                              ,Madison        ,53704,"PHILLIPS, STEPHANIE",608-249-3393,03/01/1997,130,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,1 Star
0000580590,038,LICENSED GROUP,05. BROWN,KCE CHAMPIONS LLC AT FOREST GLEN ELEM             ,1010358,1935 Cardinal Ln,                              ,Green Bay      ,54313,"KWASNIEWICZ, SAMANTHA",920-434-6115,03/01/2006,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
0000580590,039,LICENSED GROUP,05. BROWN,KCE CHAMPIONS LLC AT MEADOWBROOK ELEM             ,1010359,720 Hillcrest Hts,                              ,Green Bay      ,54313,"CAELWAERTS, GESELA",920-434-6043,03/01/2006,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Aug-Jun,-,2 Stars
0000580590,040,LICENSED GROUP,05. BROWN,KCE CHAMPIONS LLC AT SUAMICO ELEM                 ,1010360,2153 School Ln,                              ,Green Bay      ,54313,"CAELWAERTZ, GESELA",920-434-5301,03/01/2006,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Aug-Jun,-,2 Stars
0000580590,041,LICENSED GROUP,66. WASHINGTON,KCE CHAMPIONS LLC AT FAIR PARK                    ,1010620,519 N Indiana Ave,                              ,West Bend      ,53090,"ROMMEL, SUSAN",262-335-4166,05/03/2006,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
0000580590,042,LICENSED GROUP,66. WASHINGTON,KCE CHAMPIONS LLC AT MCLANE                       ,1010623,833 Chestnut St,                              ,West Bend      ,53095-3239,"PEOPLES, MARCIA",262-335-6470,05/03/2006,65,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
0000580590,050,LICENSED GROUP,67. WAUKESHA,KCE CHAMPIONS LLC AT PEWAUKEE                     ,1010776,436 Lake St,                              ,Pewaukee       ,53072,"JOHNSON, JEANNA",262-408-3117,05/02/2006,172,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
0000580590,055,LICENSED GROUP,55. ST. CROIX,KINDERCARE LEARNING CTR                           ,1012613,2600 Center Dr,                              ,Hudson         ,54016,"SEIDL, DANI",715-386-6672,12/12/2007,132,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:30 PM,Jan-Dec,Y,5 Stars
0000580590,059,LICENSED GROUP,05. BROWN,KCE CHAMPIONS LLC - HOWARD                        ,1013516,631 W Idlewild Ct,                              ,Green Bay      ,54303,"HERNING, JULIE",920-562-4911,09/01/2008,18,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
0000580590,060,LICENSED GROUP,05. BROWN,KCE CHAMPIONS LLC - BAY HARBOR                    ,1013508,1590 Harbor Lights Rd,                              ,Suamico        ,54173-7909,"MURPHY, VERONICA",920-434-5981,09/01/2008,34,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Sep-Jun,-,2 Stars
0000580590,061,OUT OF STATE PROGRAM,99. NO COUNTY,KINDERCARE LEARNING CENTER                        ,2101096,8425 City Centre Dr,                              ,Woodbury       ,55125-3380,"KNUTSON, SUSAN",651-735-0037,04/11/2016,170,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:30 PM,Jan-Dec,Y,Not Rated
0000580590,068,LICENSED GROUP,64. WALWORTH,KCE CHAMPIONS BROOKWOOD                           ,2002976,630 Kossuth St,                              ,Genoa City     ,53128-2032,"CARLSTRAND, AMBER",262-745-8986,09/06/2016,40,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000580590,075,LICENSED GROUP,67. WAUKESHA,KCE CHAMPIONS LLC AT BAY LANE                     ,2004048,S75w16399 Hilltop Dr,                              ,Muskego        ,53150-8849,"MACLAUGHLIN, CHRISTINA",414-422-1211,08/29/2018,115,"5 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000580590,076,OUT OF STATE PROGRAM,99. NO COUNTY,KINDERCARE LEARNING CENTER                        ,2004264,1512 N Route 83,                              ,Round Lake Beac,60073,"FIGURSKI, KELLI",847-543-7910,10/15/2018,153,"0 Year(s), 2 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Not Rated
0000580590,077,OUT OF STATE PROGRAM,99. NO COUNTY,KINDERCARE LEARNING CENTER                        ,2004325,1000 Meadowlands Dr,                              ,White Bear Lake,55127-2321,"PELTIER, THERESA",651-429-6316,11/28/2018,131,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
0000580590,078,OUT OF STATE PROGRAM,99. NO COUNTY,KINDERCARE                                        ,2004662,645 Dakota St,                              ,Crystal Lake   ,60012-3732,"KRUEGER, JACKIE",815-477-2580,07/10/2019,171,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,Not Rated
0000580590,079,LICENSED GROUP,40. MILWAUKEE,KINDERCARE LEARNING CTRS-FALK PARK                ,2004803,7363 S 27th St,                              ,Franklin       ,53132-9401,"REKOWSKI, KATELYN",414-761-1746,11/25/2019,114,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
0000580590,080,LICENSED GROUP,66. WASHINGTON,GERMANTOWN KINDERCARE LEARNING CENTER             ,2004884,N112 W17060 Mequon Rd,                              ,Germantown     ,53022-3212,"GROHALL, KELLY",262-251-5324,01/03/2020,116,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
0000580890,002,LICENSED GROUP,33. LAFAYETTE,LIL' WONDERS CHILD CARE LLC                       ,1011590,103 Platteville Ave,                              ,Belmont        ,53510,"SEDBROOK, KATLIN",608-762-5175,02/02/2007,35,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-05:30 PM,Jan-Dec,Y,2 Star
0000581000,001,LICENSED FAMILY,30. KENOSHA,BRIGHT BEGINNINGS CHILD CARE                      ,1010447,4319 60th St,                              ,Kenosha        ,53144,"FLORES, TRACY",262-653-1263,06/09/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000581070,001,LICENSED FAMILY,55. ST. CROIX,GLORIA'S DAY CARE                                 ,1009625,1463 Evergreen Dr,                              ,River Falls    ,54022,"CAMPBELL, GLORIA",715-425-7078,06/21/2006,8,"0 Year(s), 3 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,Not Rated
0000581230,001,LICENSED FAMILY,13. DANE,MARY'S FAMILY DAY CARE                            ,1010472,516 Lavern Ridge Rd,                              ,Mount Horeb    ,53572-3616,"PAYNE, MARY F",608-437-2868,05/24/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:00 PM,Jan-Dec,Y,Not Rated
0000581260,001,LICENSED FAMILY,40. MILWAUKEE,MANITAS DE ANGEL FAMILY DAY CARE                  ,1010708,1443 S 34th St,                              ,Milwaukee      ,53215,"SALAZAR, PATRICIA M",414-248-0724,09/18/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000581300,001,LICENSED FAMILY,40. MILWAUKEE,MOMMY'S LOVELY ANGEL DAYCARE                      ,1010736,2930 S Stratton Dr,                              ,West Allis     ,53219-2760,"LEE, CHENGYI",414-616-1731,07/17/2006,8,"0 Year(s), 1 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000581400,001,LICENSED GROUP,64. WALWORTH,LAKE GENEVA MONTESSORI SCHOOL                     ,1010841,912 Geneva St,                              ,Lake Geneva    ,53147,"HOWE, KAREN",262-248-4904,09/01/2006,49,"2 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,Not Rated
0000581410,003,LICENSED FAMILY,40. MILWAUKEE,DYNAMIC CHILD CARE SOLUTIONS                      ,1014142,4095 N 6th St,                              ,Milwaukee      ,53212-1115,"NEWELL, SHAW'NEEN R",414-389-7669,04/03/2009,8,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-08:00 PM,Jan-Dec,Y,2 Stars
0000581510,001,LICENSED FAMILY,57. SAWYER,LITTLE HANDS DAY CARE                             ,1011392,10753 Nyman Ave,                              ,Hayward        ,54843-6484,"HELWIG, NORMA E",715-934-4144,05/16/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,4 Stars
0000581600,001,LICENSED GROUP,13. DANE,WISHING WELL PRESCHOOL AND CC                     ,1011082,632 Old Indian Trl,                              ,Deforest       ,53532-3079,"SMOZYNSKI, SHEILA",608-846-9898,10/13/2006,88,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-05:30 PM,Jan-Dec,Y,5 Stars
0000581600,002,LICENSED GROUP,13. DANE,WISHING WELL 2.0 SCHOOL AGE PROGRAM               ,2001246,529 W North St,                              ,Deforest       ,53532-1085,"SMOZYNSKI, SHEILA",608-842-0773,06/05/2013,78,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-05:30 PM,Jan-Dec,Y,4 Stars
0000581770,001,LICENSED FAMILY,21. FOREST,MARY'S DAYCARE                                    ,2001178,713 S Prospect Ave,                              ,Crandon        ,54520-1726,"KIRCHER, MARY M",715-902-0754,09/21/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:15 AM-06:15 PM,Jan-Dec,Y,Not Rated
0000582060,002,LICENSED FAMILY,40. MILWAUKEE,NEW GENERATION CHILD CARE CENTER                  ,1015752,4910 N 72nd St,                              ,Milwaukee      ,53218-3842,"LEE, SHERRILL L",414-499-6470,03/28/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000582330,001,LICENSED FAMILY,31. KEWAUNEE,MAPLE STREET FAMILY DAY CARE                      ,1006099,207 Maple St,                              ,Luxemburg      ,54217,"JONET, RACHAEL",920-845-2253,04/17/2007,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000582420,001,LICENSED GROUP,45. OZAUKEE,BUILDING BLOCKS CHRISTIAN LC                      ,1010499,1616 W Mequon Rd,                              ,Mequon         ,53092,"BRENNAN, KATIE",262-241-3121,01/30/2008,23,"3 Year(s), 0 Month(s), 0 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-06:00 PM,Sep-May,-,Not Rated
0000582650,001,LICENSED GROUP,13. DANE,LIGHTHOUSE KIDS WEST                              ,1012083,6402 Schroeder Rd,                              ,Madison        ,53711-2424,"MORENO, YARET",608-441-9408,10/08/2007,102,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,5 Stars
0000582650,002,LICENSED GROUP,13. DANE,LIGHTHOUSE KIDS EAST                              ,2002278,1356 Macarthur Rd,                              ,Madison        ,53714-1018,"MIRANDA, CARMEN",608-709-5450,03/10/2015,32,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000582840,001,LICENSED FAMILY,67. WAUKESHA,KEYSTONE CHILDCARE LLC                            ,1013498,W290s2784 Carmarthen Dr,                              ,Waukesha       ,53188-9500,"KELLIHER, THERESA A",262-968-9700,08/01/2007,8,"0 Year(s), 0 Month(s), 6 Week(s)","14 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-05:00 PM,Jan-Dec,Y,Not Rated
0000582880,001,PUBLIC SCHOOL,48. POLK,THE CLUBHOUSE                                     ,2100535,543 S Minneapolis Ave,                              ,Amery          ,54001-1522,"HUTTON, NINA",715-268-9771,08/01/2007,130,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000582920,002,LICENSED FAMILY,51. RACINE,CATERING OUR YOUTH                                ,2003710,1704 Flett Ave,                              ,Racine         ,53405-3585,"ANDERSON, LASHUNDA M",262-498-3345,07/13/2010,4,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",02:00 PM-11:00 PM,Jan-Dec,Y,2 Stars
0000582950,002,LICENSED FAMILY,37. MARATHON,P AND K KIDS                                      ,2000316,629 Werle Ave,                              ,Wausau         ,54401-5324,"HAEFNER, KRYSTAL M",715-846-7818,12/19/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,3 Stars
0000583360,001,LICENSED FAMILY,64. WALWORTH,LITTLE RED PRESCH OF LAKE COMO LLC                ,1012801,N3342 University Rd,                              ,Lake Geneva    ,53147-2933,"THIEL, SUSAN",262-812-8029,02/11/2008,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000583430,001,LICENSED FAMILY,13. DANE,SHANNON BRUNS                                     ,1012872,4850 Autumn Leaf Ct,                              ,Waunakee       ,53597,"BRUNS, SHANNON",608-695-0318,04/01/2008,8,"0 Year(s), 7 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:00 PM,Jan-Dec,Y,Not Rated
0000583930,002,LICENSED FAMILY,40. MILWAUKEE,LISA'S FAMILY DAY CARE                            ,1014081,3636 S 22nd St,                              ,Milwaukee      ,53221,"ALMODOVAR, ELISA",414-739-9588,10/15/2009,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000583950,001,LICENSED GROUP,30. KENOSHA,CORNERSTONE ACADEMY                               ,1013478,1230 22nd Ave,                              ,Kenosha        ,53140,"STEFKA, ASHLEY",262-552-5368,11/18/2008,120,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000583990,003,LICENSED FAMILY,38. MARINETTE,JUST KIDD'N CHILD CARE CENTER                     ,1015478,219 Linda Ln,                              ,Coleman        ,54112,"PASDO, LORI",715-923-1184,07/26/2010,8,"0 Year(s), 0 Month(s), 1 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
0000584020,004,LICENSED GROUP,16. DOUGLAS,NEW HORIZONS CHILDREN'S CTR OF SUP                ,2000246,69 N 28th St,Ste 202                       ,Superior       ,54880-6525,"DALPIAZ, DEBBIE",715-392-4211,10/04/2011,138,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000584320,001,LICENSED FAMILY,30. KENOSHA,STAR BRIGHT CHILD CARE CENTER                     ,2000218,6015 46th Ave,                              ,Kenosha        ,53142,"HERNANDEZ, LISA",262-818-2305,11/17/2008,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-04:30 PM,Jan-Dec,Y,1 Star
0000584440,001,LICENSED GROUP,67. WAUKESHA,PILGRIM LUTHERAN PRESCHOOL AND CC                 ,1014044,W156 N5429 Bette Dr,                              ,Menomonee Falls,53051,"SCHARF, BETHANY",262-781-8305,06/15/2009,30,"2 Year(s), 6 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000584530,001,LICENSED FAMILY,66. WASHINGTON,KARE BEAR KARE                                    ,1014117,768 Eastern Ave,                              ,West Bend      ,53095,"O'SHEA, KERRI",262-689-2310,04/01/2009,8,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000584630,001,LICENSED FAMILY,05. BROWN,MOM AWAY FROM MOM CHILD CARE                      ,1013683,2216 Red Tail Glen,                              ,De Pere        ,54115,"WOYAK, CINDY",920-337-9349,06/01/2009,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000584640,002,LICENSED FAMILY,40. MILWAUKEE,MIRNA'S DAY CARE                                  ,1016033,1417 W Walker St,                              ,Milwaukee      ,53204-2124,"SAAVEDRA, MIRNA",414-389-1463,06/23/2011,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
0000584720,002,LICENSED GROUP,18. EAU CLAIRE,ALTOONA FAMILY CHILD CARE CTR LLC                 ,1014543,819 S Hillcrest Pkwy,                              ,Altoona        ,54720,"SCHOETTLE, JESSICA",715-552-5437,07/27/2009,99,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",04:45 AM-12:15 AM,Jan-Dec,Y,5 Stars
0000584730,001,LICENSED FAMILY,56. SAUK,DRAGONFLY CHILDCARE LLC                           ,1014351,1411 Inverness Ct,                              ,Reedsburg      ,53959,"KNUESE, SHERYL",608-768-6700,11/06/2009,8,"0 Year(s), 0 Month(s), 1 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Star
0000584870,002,LICENSED GROUP,13. DANE,FIRST LUTHERAN EARLY CHILDHOOD CTR                ,1015511,310 E Washington St,                              ,Stoughton      ,53589,"LEHMAN, JUDIE",608-873-7761,09/01/2010,20,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Sep-Jun,-,Not Rated
0000584880,001,LICENSED FAMILY,40. MILWAUKEE,TWEETIE TOTS ANGELS CHILD CARE                    ,1014515,2845 N 46th St,                              ,Milwaukee      ,53210,"MCGLASTON, VERA E",414-442-6114,12/15/2009,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-07:00 PM,Jan-Dec,Y,3 Stars
0000585010,001,LICENSED GROUP,40. MILWAUKEE,ACADEMY OF PERFORMING ARTS - OAK CREEK FRANKLIN   ,1014685,,9160 S Pennsylvania Ave       ,Oak Creek      ,53154,"COOK, JAMIE",414-768-0101,10/27/2010,14,"2 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-,Jan-Dec,-,Not Rated
0000585040,001,LICENSED FAMILY,40. MILWAUKEE,SCHOLARS UNLIMITED CHILD CARE CENTER              ,2004797,5311 N 27th St,                              ,Milwaukee      ,53209-4936,"PARR, LATASHA",262-893-8352,08/18/2009,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-09:00 PM,Jan-Dec,Y,Not Rated
0000585080,001,LICENSED FAMILY,18. EAU CLAIRE,SHOOTINGSTARS DAYCARE                             ,2004336,1225 Pershing St,                              ,Eau Claire     ,54703-3031,"MCFADDEN, TERI L",715-379-6427,08/24/2009,8,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
0000585160,001,LICENSED FAMILY,53. ROCK,HAPPY TIMES DAYCARE                               ,1014831,667 Rivendell Dr,                              ,Milton         ,53563,"HOUSER, HOLLY",608-868-7984,11/30/2009,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,Not Rated
0000585300,001,LICENSED GROUP,13. DANE,CULTURED KIDS OF MADISON                          ,1015015,600 Grand Canyon Dr,                              ,Madison        ,53719,"PALMER, MICHELLE",608-833-5437,02/01/2010,64,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000585300,002,LICENSED GROUP,13. DANE,CULTURED KIDS VILAS                               ,2003326,1315 Vilas Ave,                              ,Madison        ,53715-1551,"MCKINSTRY, LAURIE",608-251-1041,03/30/2017,39,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000585390,001,LICENSED FAMILY,13. DANE,DAWN ANACKER DAYCARE                              ,1014696,5982 Cherry Ln,                              ,Marshall       ,53559,"ANACKER, DAWN",608-444-5853,09/16/2010,8,"0 Year(s), 0 Month(s), 3 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,2 Stars
0000585500,001,LICENSED GROUP,02. ASHLAND,TREE TOP CHILD DEVELOPMENT CTR AND PRESCHOOL LLC  ,1015272,120 18th St,                              ,Ashland        ,54806-4049,"FREDERICKS, THERESA",715-682-5790,05/18/2010,33,"0 Year(s), 2 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,Not Rated
0000585850,001,LICENSED FAMILY,40. MILWAUKEE,REASONS DAYCARE                                   ,1015683,5827 N 41st St,                              ,Milwaukee      ,53209-3928,"EVANS, LISA",414-865-3188,09/19/2019,8,"0 Year(s), 0 Month(s), 3 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Star
