Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,Zip Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
2000563892,082,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP NINETY-FIFTH                           ,2100186,3707 N 94th St,                              ,Milwaukee      ,53222-2613,"DIRK, BROOK",414-393-4148,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Star
2000563892,083,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP HAWLEY                                 ,2100185,5610 W Wisconsin Ave,                              ,Milwaukee      ,53213-4258,"MITCHELL, LISA",414-256-8585,01/18/2017,100,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,Not Rated
2000563892,084,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP HUMBOLDT                               ,2100184,3230 S Adams Ave,                              ,Milwaukee      ,53207-2706,"MOUA, MAO",414-294-1725,01/18/2017,100,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,Not Rated
2000563892,085,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP MORGANDALE                             ,2100183,3635 S 17th St,                              ,Milwaukee      ,53221-1651,"CRUZ, CINTHIA",414-902-9955,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,086,PUBLIC SCHOOL,40. MILWAUKEE,MPS - BAY VIEW MONTESSORI LOWER CAMPUS CAMP       ,2100182,357 E Howard Ave,                              ,Milwaukee      ,53207-3923,"MOEN, MITCHELLE",414-935-0732,01/18/2017,175,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,088,PUBLIC SCHOOL,40. MILWAUKEE,MPS - WHITMAN                                     ,1013184,4200 S 54th St,                              ,Milwaukee      ,53220,"WOLTER, DEB",414-604-7788,07/17/2000,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
2000563892,094,PUBLIC SCHOOL,40. MILWAUKEE,MPS - ENGLEBURG CLC                               ,2100176,5100 N 91st St,                              ,Milwaukee      ,53225-4131,"BARNETT, TAMMY",414-616-5657,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,095,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP ALCOTT                                 ,2100175,3563 S 97th St,                              ,Milwaukee      ,53228-1416,"CAMERON, LA-WANDA",414-475-8323,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,096,PUBLIC SCHOOL,40. MILWAUKEE,MPS - ACAD OF ACCELERATED LRNG CAMP               ,2100174,3727 S 78th St,                              ,Milwaukee      ,53220-1603,"SPENCE, JODIE",414-604-7379,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,097,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP CRAIG                                  ,2100173,7667 W Congress St,                              ,Milwaukee      ,53218-5349,"MCALISTER, RAY",414-793-9544,01/18/2017,100,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,098,PUBLIC SCHOOL,40. MILWAUKEE,MPS - THURSTON WOODS CLC                          ,2100172,5966 N 35th St,                              ,Milwaukee      ,53209-4055,"LACY, TAMMY",414-393-2824,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,099,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP BRYANT                                 ,2100171,8718 W Thurston Ave,                              ,Milwaukee      ,53225-2829,"MOHOMES, FERNICE",414-527-6535,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,100,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP NEESKARA                               ,2100170,1601 N Hawley Rd,                              ,Milwaukee      ,53208-2116,"CROWDER, LEA ANN",414-256-8613,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,Not Rated
2000563892,102,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP THOREAU                                ,2100168,7878 N 60th St,                              ,Milwaukee      ,53223-4109,"ROSIO, KAREN",414-236-1888,01/18/2017,50,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,103,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP BARTON                                 ,2100167,5700 W Green Tree Rd,                              ,Milwaukee      ,53223-5220,"RENFRO, CAROLYN",414-393-3911,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",03:30 PM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,104,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP IDEAL                                  ,2100166,1420 W Goldcrest Ave,                              ,Milwaukee      ,53221-5013,"HOLLANDVANDERHEYDEN, ANNETTE",414-267-1639,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,105,PUBLIC SCHOOL,40. MILWAUKEE,MPS - KILBOURN ELEMENTARY SCHOOL                  ,2100165,5354 N 68th St,                              ,Milwaukee      ,53218-2901,"DAVIS, ROZLIND",414-393-4567,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,108,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - METCALFE SCHOOL                  ,2100162,3400 W North Ave,                              ,Milwaukee      ,53208-1448,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,37,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-02:20 PM,Aug-Jun,Y,Not Rated
2000563892,110,PUBLIC SCHOOL,40. MILWAUKEE,MPS - VIEAU CLC                                   ,2100161,823 S 4th St,                              ,Milwaukee      ,53204-1724,"MONTENEGRO, ROSARIO",414-902-6187,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,112,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP FERNWOOD                               ,2100159,3239 S Pennsylvania Ave,                              ,Milwaukee      ,53207-3131,"STEHLIK, MICHELLE",414-294-1313,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,113,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - MILW ACAD OF CHINESE LANG        ,2100158,2430 W Wisconsin Ave,                              ,Milwaukee      ,53233-1828,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,17,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-04:00 PM,Aug-Jun,Y,Not Rated
2000563892,116,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP BURBANK                                ,2100156,6035 W Adler St,                              ,Milwaukee      ,53214-1835,"TEAT, TASHENIA",414-256-8454,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,117,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP CLEMENT                                ,2100155,3666 S Clement Ave,                              ,Milwaukee      ,53207-3566,"JONAS, KATHRYN",414-294-1580,01/18/2017,100,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
2000563892,120,PUBLIC SCHOOL,40. MILWAUKEE,MPS - BROWNING CLC                                ,2100152,5440 N 64th St,                              ,Milwaukee      ,53218-3020,"WILBERN, JAMES",414-527-6450,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,124,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - HAYES BILINGUAL SCHOOL           ,2100148,971 W Windlake Ave,                              ,Milwaukee      ,53204-3822,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,34,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-04:00 PM,Aug-Jun,Y,Not Rated
2000563892,126,PUBLIC SCHOOL,40. MILWAUKEE,CAMP MILWAUKEE SIGN LANGUAGE                      ,2100146,7900 W Acacia St,                              ,Milwaukee      ,53223-5623,"STEZALA, GENA",414-393-3800,08/27/2020,185,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-09:00 AM,Jan-Dec,-,2 Stars
2000563892,128,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CARVER CLC                                  ,2100144,1900 N 1st St,                              ,Milwaukee      ,53212-3705,"JAMES, ALVIN",414-267-0527,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,130,PUBLIC SCHOOL,40. MILWAUKEE,MPS - BETHUNE CLC                                 ,2100142,1535 N 35th St,                              ,Milwaukee      ,53208-2315,"STRITESKY, TIM",414-934-4636,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,134,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP PARKVIEW                               ,2100138,10825 W Villard Ave,                              ,Milwaukee      ,53225-3834,"VENABLE, MICHAEL",414-393-2700,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,135,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP MACDOWELL                              ,2100137,6415 W Mount Vernon Ave,                              ,Milwaukee      ,53213-4025,"CORONA, ANDREA",414-935-1400,01/18/2017,100,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,141,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP EMERSON                                ,2100131,9025 W Lawrence Ave,                              ,Milwaukee      ,53225-5038,"JONES, ANTOINETTE H",414-393-4378,01/18/2017,50,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
2000563892,147,PUBLIC SCHOOL,40. MILWAUKEE,MPS - FOREST HOME SAFE PLACE                      ,2100125,1516 W Forest Home Ave,                              ,Milwaukee      ,53204-3256,"BERMUDEZ, LUCIA",414-902-6288,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,148,PUBLIC SCHOOL,40. MILWAUKEE,MPS - SHERMAN CLC                                 ,2100124,5110 W Locust St,                              ,Milwaukee      ,53210-1626,"WILLIAMS, RACQUEL",414-874-7186,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,149,PUBLIC SCHOOL,40. MILWAUKEE,MPS - MAPLE TREE CLC                              ,2100123,6644 N 107th St,                              ,Milwaukee      ,53224-5006,"GATLIN, DRESIDAN",414-578-5100,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,150,PUBLIC SCHOOL,40. MILWAUKEE,MPS - BROWN SAFE PLACE                            ,2100122,2029 N 20th St,                              ,Milwaukee      ,53205-1140,"WARREN, PRISCILLA",414-935-3130,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,151,PUBLIC SCHOOL,40. MILWAUKEE,MPS - OBAMA SCTE CLC                              ,2100121,5075 N Sherman Blvd,                              ,Milwaukee      ,53209-5246,"CRAFT, NICOLAS",414-393-5003,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,152,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP LLOYD BARBEE                           ,2100120,4456 N Teutonia Ave,                              ,Milwaukee      ,53209-6225,"LOSS, CATHERINE",414-874-5617,01/18/2017,100,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,153,PUBLIC SCHOOL,40. MILWAUKEE,MPS - GAENSLEN CLC                                ,2100119,1250 E Burleigh St,                              ,Milwaukee      ,53212-2217,"MOLITOR, KALLIE",414-267-5781,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,154,PUBLIC SCHOOL,40. MILWAUKEE,MPS - LINCOLN AVE CLC                             ,2100118,1817 W Lincoln Ave,                              ,Milwaukee      ,53215-2650,"ABURTO, ANA",414-902-9767,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,155,PUBLIC SCHOOL,40. MILWAUKEE,MPS - RIVERWEST CLC                               ,2100116,2765 N Fratney St,                              ,Milwaukee      ,53212-2607,"SPREWELL, IKIA",414-267-4427,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,156,PUBLIC SCHOOL,40. MILWAUKEE,MPS - SIEFERT CLC                                 ,2100115,1547 N 14th St,                              ,Milwaukee      ,53205-2109,"TAYLOR, TIAA",414-935-1566,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,157,PUBLIC SCHOOL,40. MILWAUKEE,MPS - JACKSON CLC                                 ,2100114,2121 W Hadley St,                              ,Milwaukee      ,53206,"NOID HARRINGTON, LEAH",414-267-5633,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",02:20 PM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,159,PUBLIC SCHOOL,40. MILWAUKEE,MPS - STORY SAFE PLACE                            ,2100112,3815 Kilbourn Ave,                              ,Milwaukee      ,53208,"RUSSELL, SUSAN",414-934-4839,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,160,PUBLIC SCHOOL,40. MILWAUKEE,MPS - GRANTOSA CLC                                ,2100111,4850 N 82nd St,                              ,Milwaukee      ,53218-3604,"BYRD TOWNSELL, RETRICIA",414-393-4436,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,163,PUBLIC SCHOOL,40. MILWAUKEE,MPS - CAMP STARMS                                 ,2100108,2616 W Garfield Ave,                              ,Milwaukee      ,53205-1042,"MENDOZA, DAWN",414-934-4750,01/18/2017,50,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,166,PUBLIC SCHOOL,40. MILWAUKEE,MPS - HAYES CLC                                   ,2100105,971 W Windlake Ave,                              ,Milwaukee      ,53204-3822,"MAI, MOLLY",414-793-1006,01/18/2017,175,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
2000563892,172,PUBLIC SCHOOL,40. MILWAUKEE,MPS - KLUGE CLC                                   ,2003313,5760 N 67th St,                              ,Milwaukee      ,53218-2307,"COTTON, TROY",414-578-5086,07/03/2019,100,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",02:30 PM-06:00 PM,Jan-Dec,-,2 Stars
2000563892,176,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - ALBA SCHOOL                      ,2003673,1712 S 32nd St,                              ,Milwaukee      ,53215-2104,"WASHINGTON, KRISSY",414-475-8094,08/24/2017,15,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-10:20 AM,Aug-May,Y,Not Rated
2000563892,177,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - CONGRESS SCHOOL                  ,2003674,5225 W Lincoln Creek Dr,                              ,Milwaukee      ,53218-5721,"WASHINGTON, KRISSY",414-475-8094,08/24/2017,85,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-02:20 PM,Aug-Jun,Y,Not Rated
2000563892,178,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - HAWTHORNE SCHOOL                 ,2003675,6945 N 41st St,                              ,Milwaukee      ,53209-2204,"WASHINGTON, KRISSY",414-475-8094,08/24/2017,50,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-10:20 AM,Aug-Jun,Y,Not Rated
2000563892,179,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - LAFOLLETTE SCHOOL                ,2003682,3239 N 9th St,                              ,Milwaukee      ,53206-3251,"WASHINGTON, KRISSY",414-475-8094,08/24/2017,34,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-04:00 PM,Aug-May,Y,Not Rated
2000563892,180,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - OBAMA SCHOOL                     ,2003683,5075 N Sherman Blvd,                              ,Milwaukee      ,53209-5246,"WASHINGTON, KRISSY",414-475-8094,08/24/2017,57,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:20 AM-03:35 PM,Aug-May,Y,Not Rated
2000563892,181,PUBLIC SCHOOL,40. MILWAUKEE,MPS - AUER AVE CLC AT GOLDIN CENTER               ,2004912,2320 W Burleigh St,                              ,Milwaukee      ,53206-1751,"ANDERSON, DAYSHIA",414-449-1757,11/26/2019,86,"3 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",02:30 PM-06:00 PM,Jan-Dec,Y,2 Stars
2000563892,182,PUBLIC SCHOOL,40. MILWAUKEE,MPS - BAY VIEW MONTESSORI UPPER CAMPUS CAMP       ,2004956,619 E Dover St,                              ,Milwaukee      ,53207-2107,"WASHINGTON, KRISSY",414-914-9800,01/09/2020,65,"6 Year(s), 0 Month(s), 0 Week(s)","14 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-08:40 AM,Jan-Dec,Y,2 Stars
2000563892,183,PUBLIC SCHOOL,40. MILWAUKEE,MPS - GERMAN IMMERSION SCHOOL CAMP                ,2005310,3778 N 82nd St,                              ,Milwaukee      ,53222-2999,"JAKUBOWSKI, LAUREN",414-393-5600,10/28/2020,200,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-09:00 AM,Jan-Dec,-,3 Stars
2000563892,184,PUBLIC SCHOOL,40. MILWAUKEE,A.L.B.A. SAFE PLACE                               ,2005704,1712 S 32nd St,                              ,Milwaukee      ,53215-2104,"EGGEBRECHT, JOHN",414-902-7525,08/04/2021,75,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Aug-Jun,Y,2 Stars
2000563892,185,PUBLIC SCHOOL,40. MILWAUKEE,MAPLE TREE K3 WRAP-AROUND PROGRAM                 ,2005705,6644 N 107th St,                              ,Milwaukee      ,53224-5006,"JOHNSON, NICOLE",414-578-5123,08/04/2021,20,"3 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Sep-Jun,Y,2 Stars
2000563892,186,PUBLIC SCHOOL,40. MILWAUKEE,FRATNEY K3 WRAP-AROUND PROGRAM                    ,2005706,3255 N Fratney St,                              ,Milwaukee      ,53212-2240,"JOHNSON, NICOLE",414-267-1100,08/04/2021,20,"3 Year(s), 0 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
2000563892,187,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - ALLEN FIELD SCHOOL               ,2005785,730 W Lapham Blvd,                              ,Milwaukee      ,53204-3428,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,17,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-04:00 PM,Aug-Jun,Y,Not Rated
2000563892,188,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - AUER AVE SCHOOL                  ,2005786,2319 W Auer Ave,                              ,Milwaukee      ,53206-1735,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,17,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-02:20 PM,Sep-Jul,Y,Not Rated
2000563892,189,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - BETHUNE SCHOOL                   ,2005787,1535 N 35th St,                              ,Milwaukee      ,53208-2315,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,37,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-02:20 PM,Aug-Jun,Y,Not Rated
2000563892,190,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - BROWNING SCHOOL                  ,2005788,5440 N 64th St,                              ,Milwaukee      ,53218-3020,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,17,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-04:00 PM,Sep-Jul,Y,Not Rated
2000563892,191,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - BRUCE SCHOOL                     ,2005789,6453 N 89th St,                              ,Milwaukee      ,53224-5307,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,54,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-02:20 PM,Aug-May,Y,Not Rated
2000563892,192,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - CARSON SCHOOL                    ,2005790,4920 W Capitol Dr,                              ,Milwaukee      ,53216-2321,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,34,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",09:00 AM-04:00 PM,Aug-Jun,Y,Not Rated
2000563892,193,PUBLIC SCHOOL,40. MILWAUKEE,MPS HEAD START - DOERFLER SCHOOL                  ,2005791,3014 W Scott St,                              ,Milwaukee      ,53215-1643,"WASHINGTON, KRISSY",414-475-8094,09/20/2021,17,"3 Year(s), 0 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:20 AM-02:20 PM,Aug-Jun,Y,Not Rated
