Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,ZIP Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
1000587061,001,LICENSED GROUP,18. EAU CLAIRE,BEAUTIFUL MINDS CHILD CARE                        ,2000391,2821 Fairfax St,                              ,Eau Claire     ,54701,"BAUER, TONYA",715-834-4360,01/01/2012,111,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-10:30 PM,Jan-Dec,Y,5 Stars
1000587091,001,LICENSED GROUP,44. OUTAGAMIE,CARING 4 KIDS CHILD LEARN CTR LLC                 ,2000478,114 N Main St,                              ,Kimberly       ,54136,"ARNOLDUSSEN, ASHLEY",920-659-8076,01/26/2012,70,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-11:30 PM,Jan-Dec,Y,3 Stars
1000587131,001,LICENSED GROUP,40. MILWAUKEE,HOPSON'S KIDDIE KARE                              ,2000352,323 E Garfield Ave,                              ,Milwaukee      ,53212,"HOPSON, JAMES C",414-455-8397,02/28/2012,21,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
1000587131,002,LICENSED GROUP,40. MILWAUKEE,HOPSON'S KIDDIE KARE LLC II                       ,2001894,4300 W Burleigh St,                              ,Milwaukee      ,53212,"HOPSON, JAMES",414-585-0510,07/21/2014,31,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
1000587191,001,LICENSED FAMILY,40. MILWAUKEE,PHASES CHILD CARE CENTER                          ,2000524,3917a N 51st Blvd,                              ,Milwaukee      ,53216,"COUNCE-BARNES, RYANN",414-873-0339,04/03/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
1000587201,001,LICENSED FAMILY,13. DANE,M AND M'S LEARN AND PLAYCARE CENTER LLC           ,2000570,602 Hickory Ct,                              ,Verona         ,53593,"HALVERSON, MARYANNE",608-556-2955,04/09/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,Unknown
1000587201,002,LICENSED FAMILY,13. DANE,M AND M'S LEARN AND PLAYCARE CENTER LLC           ,2002134,561 Hickory Ct,                              ,Verona         ,53593,"HALVERSON, MERL",608-577-8863,11/03/2014,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,Unknown
1000587331,001,LICENSED FAMILY,40. MILWAUKEE,FABULOUS ADVENTURES                               ,2002276,4171 N 36th St,                              ,Milwaukee      ,53216,"HUNTER, DIAMOND C",414-461-0566,06/21/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-07:00 PM,Jan-Dec,Y,2 Stars
1000587431,001,LICENSED GROUP,13. DANE,ISTHMUS MONTESSORI ACADEMY INC                    ,2000787,1402 Pankratz St,                              ,Madison        ,53704,"MARLETTE, CAROL A",608-661-8200,08/27/2012,51,"0 Year(s), 2 Month(s), 0 Week(s)","14 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
1000587461,001,LICENSED FAMILY,40. MILWAUKEE,FAMILY CARES DAY CARE CENTER                      ,2000473,2201 S 20th St,                              ,Milwaukee      ,53215,"BATES, ANITA",414-988-8516,09/14/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,Unknown
1000587481,001,LICENSED FAMILY,40. MILWAUKEE,JT'S EDUCATION CENTER LLC                         ,2000564,4727 N 46th St,                              ,Milwaukee      ,53218,"MONTGOMERY JOHNSON, TINA D",414-745-3563,09/20/2012,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,Unknown
1000587511,001,LICENSED FAMILY,40. MILWAUKEE,BRIGHT MINDS FAMILY CHILD CARE LLC                ,2000731,2171 N Hi Mount Blvd,                              ,Milwaukee      ,53208,"WATKINS, TAWANA M",414-444-3003,10/22/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
1000587521,001,LICENSED GROUP,70. WINNEBAGO,GERBER CHILD DEVELOPMENT CENTER                   ,2000995,1230 Midway Rd,                              ,Menasha        ,54952-1128,"GERBER, ERNEST T",920-720-0320,10/29/2012,60,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-11:30 PM,Jan-Dec,Y,Unknown
1000587531,001,LICENSED GROUP,44. OUTAGAMIE,CREATIVE CHILD LEARNING CENTER                    ,2000961,1901 N Richmond St,                              ,Appleton       ,54911-2732,"PALTZER, ANGELA",920-734-0888,11/06/2012,60,"2 Year(s), 0 Month(s), 0 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-05:30 PM,Jan-Dec,Y,5 Stars
1000587551,001,LICENSED FAMILY,49. PORTAGE,PINE OAKS KIDS II                                 ,2000922,1509 Pine Oaks Ct,                              ,Stevens Point  ,54481,"KRAMER, CATHY R",715-345-1680,11/26/2012,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-04:30 PM,Jan-Dec,Y,2 Stars
1000587651,001,LICENSED FAMILY,40. MILWAUKEE,MCCLENDON'S LEARNING CENTER                       ,2000906,8719 W Spokane St,                              ,Milwaukee      ,53224-4825,"MCCLENDON, JIMMY",414-760-3204,02/21/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,Unknown
1000587661,001,LICENSED FAMILY,47. PIERCE,BARB'S LITTLE BLESSINGS CHILDCARE                 ,2000997,205 Smith Cir,                              ,River Falls    ,54022-4877,"HANSON, BARBARA J",612-280-1592,02/25/2013,8,"0 Year(s), 0 Month(s), 8 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,Unknown
1000587681,001,LICENSED GROUP,40. MILWAUKEE,LITTLE TIKES EARLY LEARNING CENTER                ,2000949,4145 N Green Bay Ave,                              ,Milwaukee      ,53209-7019,"FISCHER, CYNTHIA",414-702-4260,03/25/2013,41,"0 Year(s), 0 Month(s), 1 Week(s)","13 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
1000587721,001,LICENSED FAMILY,40. MILWAUKEE,PROVIDENCE KINDERGARTEN                           ,2001117,2402 N 46th St,                              ,Milwaukee      ,53210-2918,"TCHOUMEN, ELISE",414-527-1021,04/29/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:30 PM,Jan-Dec,Y,Unknown
1000587771,001,LICENSED FAMILY,67. WAUKESHA,COZY CORNER CHILD CARE CENTER LLC                 ,2000560,S73w16581 Bellview Dr,                              ,Muskego        ,53150,"GANAS, JAYMIE",262-710-4071,06/04/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
1000587781,002,LICENSED GROUP,40. MILWAUKEE,MOST PRECIOUS JOURNEE DAY CARE                    ,2001793,4248 W Fond Du Lac Ave,                              ,Milwaukee      ,53224,"HANNA, LAQUISHA A",414-873-5437,06/02/2014,49,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",-11:59 PM,Jan-Dec,Y,Unknown
1000587811,001,LICENSED GROUP,30. KENOSHA,HERE WE GROW ACADEMY LLC                          ,2001269,6032 8th Ave,                              ,Kenosha        ,53143-4539,"KRESAL RUEGGER, CHERYL A",262-652-0700,07/01/2013,100,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
1000587821,009,LICENSED CAMP,45. OZAUKEE,ELITE SPORTS CLUBS - SCAMP                        ,2001395,11616 N Port Washington Rd,                              ,Mequon         ,53092,"ANDRAE, NATALIE",262-241-4250,07/12/2013,50,"4 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-06:00 PM,Jun-Aug,-,Unknown
1000587851,001,LICENSED FAMILY,44. OUTAGAMIE,MOMMY AND ME CHILD CARE CENTER                    ,2001380,1374 W Roselawn Dr,                              ,Appleton       ,54914-6921,"MIELKE, LAURA L",920-851-6511,08/01/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,Unknown
1000587861,001,LICENSED GROUP,13. DANE,MOPPET LLC                                        ,2001401,203 W Main St,                              ,Waunakee       ,53597-2720,"ENDRES, BRANDI",608-849-5453,08/01/2013,75,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,Unknown
1000587901,001,LICENSED FAMILY,30. KENOSHA,A CREATIVE LEARNING CHILDCARE                     ,2001516,6410 103rd Ave,                              ,Kenosha        ,53142,"DAVIS, CRYSTAL",919-478-8338,08/15/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,Unknown
1000587981,001,LICENSED GROUP,13. DANE,SMARTIE PANTS EARLY LEARNING CENTER               ,2001540,1293 N Sherman Ave,                              ,Madison        ,53704-4236,"BARR, KRISTI",608-245-1444,10/30/2013,80,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
1000587991,001,LICENSED FAMILY,55. ST. CROIX,THERESA'S TOTS FAMILY CHILDCARE                   ,2001570,190 5th Ave,                              ,Baldwin        ,54002-6309,"LYONS, THERESA",715-688-2257,11/08/2013,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-05:15 PM,Jan-Dec,Y,3 Stars
1000588011,001,LICENSED GROUP,55. ST. CROIX,FOUR SEASONS CHILD CARE CENTER - SOMERSET         ,2001615,706 Lehmann Way,                              ,Somerset       ,54025-7383,"BELISLE, JENNIFER L",715-247-5437,12/01/2013,86,"0 Year(s), 0 Month(s), 4 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",05:15 AM-06:45 PM,Jan-Dec,Y,3 Stars
1000588021,001,LICENSED GROUP,44. OUTAGAMIE,KIDZLAND CHILD CARE CENTER LLC                    ,2001624,201 Patriot Dr,                              ,Little Chute   ,54140-1184,"BRAY, JOSH",920-423-3813,12/02/2013,80,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
1000588031,001,LICENSED GROUP,40. MILWAUKEE,KIDS N' CARE LTD                                  ,2001531,6901 S 20th St,                              ,Oak Creek      ,53154-1301,"JUAREZ, ASHLEY",414-761-8788,12/16/2013,65,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
1000588041,001,LICENSED GROUP,07. BURNETT,KID COUNTRY CHILDCARE AND PRESCHOOL               ,2001639,26248 Stengel Rd,                              ,Webster        ,54893-8438,"PHERNETTON, CHRISTINA",715-866-4373,01/01/2014,31,"0 Year(s), 0 Month(s), 2 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:30 PM,Jan-Dec,Y,3 Stars
1000588041,002,LICENSED GROUP,07. BURNETT,KID CENTRAL                                       ,2001640,24467 State Road 35,                              ,Siren          ,54893-8438,"PHERNETTON, CHRISTINA",715-349-8262,01/01/2014,118,"0 Year(s), 0 Month(s), 2 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",-02:00 AM,Jan-Dec,Y,3 Stars
1000588041,003,LICENSED GROUP,07. BURNETT,KIDDIE CAMPUS CHILD CARE AND PRESCHOOL            ,2002294,12137 State Road 70,                              ,Grantsburg     ,54893-8438,"PHERNETTON, CHRISTINA",715-463-5044,03/22/2015,28,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-09:00 PM,Jan-Dec,Y,3 Stars
1000588041,004,LICENSED GROUP,07. BURNETT,KID CAMP                                          ,2002401,25182 State Road 35,                              ,Siren          ,54893-8438,"PHERNETTON, CHRISTINA",715-866-4867,06/08/2015,36,"3 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:30 PM,Jun-Sep,-,2 Stars
1000588061,001,LICENSED GROUP,67. WAUKESHA,THE LAWRENCE SCHOOL INC                           ,2001635,3011 Saylesville Rd,                              ,Waukesha       ,53189,"KRUEGER, HEIDI",262-650-7777,01/24/2014,85,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
1000588101,001,LICENSED FAMILY,40. MILWAUKEE,BY GOD'S GRACE                                    ,2001327,4948 N 37th St,                              ,Milwaukee      ,53209,"JACKSON, SHIRLEY",414-736-6782,02/28/2014,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-09:00 PM,Jan-Dec,Y,3 Stars
1000588211,001,LICENSED GROUP,40. MILWAUKEE,PILGRIM CHILD DEVELOPMENT CENTER                  ,1007639,7011 W Center St,                              ,Wauwatosa      ,53213,"PHILLIPS, JOAN",414-454-0888,06/18/2014,80,"0 Year(s), 0 Month(s), 6 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Unknown
1000588261,001,LICENSED FAMILY,14. DODGE,LITTLE KINGS AND QUEENS CHILD CARE                ,2001782,201 Eilbes Ave,                              ,Beaver Dam     ,53916,"MARTIN, LAURA",920-887-3446,08/01/2014,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,Unknown
1000588301,001,LICENSED GROUP,13. DANE,PRAIRIE ATHLETIC CLUB KIDS                        ,1015268,1010 N Bird St,                              ,Sun Prairie    ,53590,"SCHNEIDER, LISA",608-837-4646,09/02/2014,70,"5 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:15 AM-06:00 PM,Jan-Dec,Y,Unknown
1000588331,001,LICENSED FAMILY,37. MARATHON,SUE'S DAYCARE                                     ,2001906,1109 Pine St,                              ,Schofield      ,54476,"WYSOCKI, SUSAN M",715-355-5783,09/25/2014,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-05:45 PM,Jan-Dec,Y,Unknown
1000588351,001,LICENSED FAMILY,40. MILWAUKEE,STRAWBERRY SHORTCAKE FAMILY CC                    ,2002425,2724 N 45th St,                              ,Milwaukee      ,53210-2429,"LONG, JESSICA L",414-465-9072,10/10/2014,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,Unknown
1000588381,001,LICENSED FAMILY,40. MILWAUKEE,KAHLILA'S FAMILY DAY CARE                         ,2001887,2979 N 20th St,                              ,Milwaukee      ,53206-1628,"FENNELL, KAHLILA",414-870-3136,11/14/2014,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,2 Stars
1000588391,001,LICENSED GROUP,30. KENOSHA,MINNIE'S LITTLE ANGELS                            ,2001899,6111-14 14th Ave,                              ,Kenosha        ,53140,"COTTEN-BEAL, MINNIE",262-220-4255,11/24/2014,50,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
1000588401,001,LICENSED FAMILY,40. MILWAUKEE,WE CARE LEARNING CENTER                           ,2002679,3630 N 2nd St,                              ,Milwaukee      ,53212-1509,"BRUMFIELD, TINA L",414-442-5405,12/01/2014,8,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,1 Star
1000588411,001,LICENSED GROUP,46. PEPIN,LITTLE BEGINNINGS CHILD CARE CENTER LLC           ,2002187,1117 E Laneville Ave,                              ,Durand         ,54736-1709,"PFEIFFER, KATIE",715-505-4780,12/18/2014,18,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
1000588441,001,LICENSED GROUP,40. MILWAUKEE,WA COMMUNITY CHILD CARE LLC                       ,2002184,6682 W Greenfield Ave,Suite 105                     ,West Allis     ,53214-4957,"HAUGEN, HEATHER",414-918-9010,01/28/2015,177,"2 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
1000588441,002,LICENSED GROUP,40. MILWAUKEE,WA COMMUNITY CHILD CARE LLC 2                     ,2002392,1126 S 70th St,Suite 112-1                   ,West Allis     ,53214-4957,"RATTER, JESSICA",414-918-9010,06/16/2015,64,"0 Year(s), 0 Month(s), 6 Week(s)","3 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-08:00 PM,Jan-Dec,Y,3 Stars
1000588461,001,LICENSED FAMILY,13. DANE,PELICAN LET M AND N INC                           ,2002229,1303 Drake St,                              ,Madison        ,53715-1631,"LETAVINA, NATALIA",608-515-4469,02/16/2015,8,"1 Year(s), 5 Month(s), 0 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-06:00 PM,Jan-Dec,Y,Unknown
1000588521,001,LICENSED FAMILY,32. LA CROSSE,ROOTS AND WINGS CHILDCARE                         ,2002077,787 24th St,                              ,La Crosse      ,54601-3846,"MERRELL, SARA",608-519-1769,05/08/2015,8,"0 Year(s), 3 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-05:00 PM,Jan-Dec,Y,Unknown
1000588541,001,LICENSED GROUP,05. BROWN,YOU ARE MY SUNSHINE LLC                           ,2002318,1309 S Webster Ave,                              ,Green Bay      ,54301-2501,"PRIES, KEEGAN",920-489-2897,06/08/2015,36,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
1000588551,002,LICENSED GROUP,40. MILWAUKEE,ANGELA'S LIL ANGELS                               ,2002973,3511 W Lisbon Ave,                              ,Milwaukee      ,53210-1557,"POE, ANGELA",414-210-4205,08/15/2016,50,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,Unknown
1000588561,001,LICENSED FAMILY,13. DANE,ON THE RIGHT FOOT PRESCHOOL CHILDCARE INC         ,2002352,6910 Southwind Cir,                              ,Windsor        ,53598-9517,"BISHOP, KATHRYN",608-842-2236,06/29/2015,8,"0 Year(s), 1 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
1000588571,001,LICENSED FAMILY,20. FOND DU LAC,CREATIVE CHILD CARE LLC                           ,2002333,115 Marcoe St,                              ,N Fond Du Lac  ,54937-1131,"BREITKREUTZ, JOAN",920-238-9337,07/14/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
1000588631,001,LICENSED GROUP,51. RACINE,LOTS FOR TOTS EEC                                 ,2002518,7345 S Loomis Rd,                              ,Wind Lake      ,53185-2146,"NIRODE, JACQUELINE",262-895-3880,08/13/2015,48,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
1000588641,001,LICENSED GROUP,22. GRANT,PJ'S DAYCARE LLC                                  ,2002528,1505 Lafollette St,                              ,Fennimore      ,53809-9559,"MILES, PEGGY",608-822-4224,09/08/2015,26,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-06:30 PM,Jan-Dec,Y,2 Stars
1000588651,001,LICENSED FAMILY,53. ROCK,PATTYCAKES CHILDCARE CENTER LLC                   ,2002570,2323 S State Road 213,                              ,Orfordville    ,53576-9444,"STRUNZ, PATRICIA",608-292-7384,09/18/2015,8,"0 Year(s), 9 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,Unknown
1000588671,001,LICENSED FAMILY,40. MILWAUKEE,FUTURE OF TOMORROW FAMILY CHILDCARE               ,2002471,2825 W Green Tree Rd,                              ,Milwaukee      ,53209-2638,"HALL, REGINA",414-477-1976,09/30/2015,8,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,2 Stars
1000588681,001,LICENSED FAMILY,13. DANE,OREGON BILINGUAL CHILDCARE CENTER                 ,2002606,204 Walnut St,                              ,Oregon         ,53575-1329,"VILLA, MELVY",608-213-9870,10/13/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,Unknown
1000588701,001,LICENSED GROUP,23. GREEN,LITTLE LEARNERS                                   ,2002658,316 E Coates Ave,                              ,Monticello     ,53570-9563,"JOHNSON, RILEY",608-938-4286,11/16/2015,50,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",05:15 AM-06:00 PM,Jan-Dec,Y,2 Stars
1000588721,001,LICENSED FAMILY,09. CHIPPEWA,PIGLETS PLAYPEN                                   ,2002467,25135 90th St,                              ,New Auburn     ,54757-8034,"SHADICK, SARA R",715-237-2921,12/03/2015,8,"0 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
1000588741,001,LICENSED FAMILY,40. MILWAUKEE,LEARN AND GROW PLAYLAND LLC                       ,2002476,1256 N 45th St,                              ,Milwaukee      ,53208-2735,"VANG, KALIA W",414-885-1543,12/17/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,1 Star
1000588751,001,LICENSED GROUP,51. RACINE,TODAY'S CHILD LEARNING ACADEMY LLC                ,2002642,214 S Water St,                              ,Waterford      ,53185-4168,"FREDRICK, TRACY",262-534-7810,12/30/2015,40,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
1000588751,002,LICENSED GROUP,51. RACINE,TODAY'S CHILD LEARNING ACADEMY LLC                ,2002692,817 W Main St,                              ,Waterford      ,53185-4168,"FREDRICK, TRACY",262-210-8649,12/30/2015,50,"5 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
1000588761,001,LICENSED GROUP,40. MILWAUKEE,INFANTS TODDLERS AND SCHOOL AGE SCHOLARS          ,2002682,4527 W Center St,                              ,Milwaukee      ,53222,"HOOKS, RONA",414-514-8727,01/15/2016,30,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",-11:59 PM,Jan-Dec,Y,2 Stars
1000588771,001,LICENSED FAMILY,40. MILWAUKEE,BRIDGING THE GAP CTR OF EXCELLENCE LLC            ,2002612,1917 N 22nd St,                              ,Milwaukee      ,53205-1522,"LEE, JOYCE S",414-800-7602,02/01/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
